12.73,12.50,34.34,20.41,30.85,12.00,30.53,0.00,32.99,20.00,5.15,7.00,4.12,2.04,1.02,3.96,4.08,3.00,17.17,1.00,13.83,1.00,22.92,1.00,25.25,35.29,5.21,2.02,7.29,19.35,7.00,21.65,5.10
12.35,10.00,28.89,19.59,34.34,12.00,33.33,1.98,34.34,6.00,8.00,5.05,7.00,5.00,6.06,0.99,8.74,1.00,17.17,1.00,13.54,1.00,23.23,0.00,20.00,29.03,5.21,2.00,9.80,20.00,6.00,25.25,5.15
12.95,10.91,33.68,18.75,37.62,11.22,34.69,1.01,35.35,8.00,9.00,4.12,8.00,6.86,5.00,0.00,5.05,0.00,17.17,0.00,15.46,0.00,20.21,1.00,22.11,32.29,10.00,0.00,9.90,23.71,7.07,21.65,8.00
12.19,10.00,35.35,17.71,33.67,6.32,35.00,0.00,34.69,7.00,5.15,4.12,4.08,2.06,5.05,0.99,4.08,0.99,16.33,1.00,18.81,0.99,24.49,0.99,23.47,28.72,7.14,0.00,8.16,21.65,4.12,21.05,8.82
12.98,9.26,35.64,19.59,35.00,11.22,36.27,0.00,32.29,21.21,3.09,2.11,8.91,3.06,5.94,1.01,7.07,0.00,12.77,0.00,14.43,0.00,22.45,0.00,24.75,33.33,8.91,0.00,6.19,23.23,4.08,24.75,8.00
12.67,6.67,30.00,22.55,33.33,10.20,35.00,0.99,32.99,6.06,9.71,8.82,5.10,3.06,5.00,2.00,5.10,1.00,14.43,1.00,17.17,1.00,22.68,1.00,25.00,34.00,9.09,1.01,8.08,21.65,4.12,21.65,8.82
12.81,9.26,32.26,25.00,36.36,14.71,35.35,0.00,35.00,7.92,8.91,6.06,4.08,4.04,6.06,0.99,7.07,0.00,13.98,0.99,15.46,0.00,23.40,0.00,25.25,31.58,8.08,4.00,5.26,18.68,6.12,21.05,6.12
12.82,11.71,36.36,22.00,35.35,9.28,32.63,0.00,36.63,7.07,8.91,7.00,6.06,5.00,6.00,0.00,7.92,1.00,15.46,0.00,16.33,1.00,20.21,0.99,19.35,34.00,9.00,0.00,8.16,21.88,6.00,20.21,7.00
15.16,11.21,31.87,20.00,30.43,14.85,36.00,4.00,32.63,30.00,7.00,9.00,5.10,5.10,12.62,6.86,10.78,4.00,16.67,3.00,17.35,4.95,24.74,5.94,23.96,32.63,13.40,2.02,8.08,25.25,6.06,26.26,9.00
11.84,13.27,32.29,21.21,30.43,10.31,29.79,1.00,31.91,7.00,3.06,7.92,5.15,4.04,5.00,1.01,4.04,1.01,13.68,1.02,15.46,3.00,23.23,0.00,23.23,31.96,9.18,0.00,6.06,20.21,4.08,20.21,4.12
12.33,9.35,33.67,22.77,31.25,10.20,32.29,1.01,31.58,7.00,5.05,3.12,6.93,4.04,6.06,1.00,4.08,2.00,18.00,1.00,15.31,0.00,21.65,1.98,24.24,32.99,6.06,2.08,7.22,21.65,4.00,22.45,7.92
12.35,13.91,35.42,19.39,34.02,13.00,33.67,1.00,30.85,7.92,6.06,7.00,2.11,4.04,5.05,0.00,6.93,0.00,14.58,0.99,11.83,2.04,23.71,0.00,23.71,31.58,8.00,0.00,11.76,19.35,7.14,18.48,6.12
12.44,8.41,36.73,21.21,29.67,14.71,30.00,0.00,33.68,8.00,6.19,5.10,6.93,5.00,6.93,1.00,6.12,0.99,14.58,0.00,13.83,0.00,23.47,0.99,26.00,34.02,6.12,1.01,8.25,20.21,5.05,21.05,8.91
13.13,10.81,31.52,22.00,31.91,10.31,31.58,0.00,31.91,33.00,6.06,7.00,3.12,3.06,6.06,2.00,5.05,1.98,14.58,0.00,17.00,0.99,21.28,0.00,23.23,31.25,6.12,2.02,14.42,20.00,5.10,25.00,7.07
12.67,9.26,36.73,19.59,32.63,9.28,31.91,1.00,31.18,8.91,7.14,3.12,7.92,6.93,4.08,1.00,6.06,0.00,13.68,2.00,15.46,1.00,25.25,1.00,22.92,36.00,10.89,1.01,8.25,19.35,6.00,22.68,7.92
12.40,10.09,34.38,24.27,30.85,13.86,34.34,3.03,31.58,8.00,4.95,5.05,8.08,5.00,4.95,1.00,4.08,1.00,13.68,0.99,10.87,1.00,18.95,0.00,21.65,33.33,6.19,0.99,12.75,23.23,4.12,21.88,6.12
12.56,6.67,32.63,21.78,35.35,15.38,29.67,1.00,35.05,7.22,7.14,5.10,6.06,5.00,3.09,0.00,5.05,1.00,18.00,0.00,15.31,0.00,25.49,1.00,26.00,34.34,9.90,0.00,8.08,16.48,5.10,22.45,5.10
12.28,13.27,35.71,18.75,33.33,13.00,32.29,1.00,35.00,7.14,6.06,6.06,7.14,5.00,4.08,1.00,5.94,0.00,14.58,0.99,14.74,1.00,18.28,0.00,24.24,31.58,9.00,0.00,6.25,21.05,3.12,21.05,6.12
14.85,13.76,32.98,22.22,36.00,14.00,31.91,3.00,33.33,14.71,11.65,7.14,7.07,7.92,7.14,5.00,9.09,5.05,20.20,3.00,13.19,2.02,28.16,5.00,28.85,32.29,9.18,2.97,12.00,23.71,7.00,21.28,7.14
13.73,9.17,35.05,21.00,31.18,12.00,33.67,1.00,34.69,37.00,6.06,7.84,9.80,5.00,8.00,0.99,6.19,0.99,17.17,0.00,18.81,0.99,24.00,0.00,24.24,30.53,8.08,0.00,7.22,21.65,4.04,20.00,7.14
12.04,11.71,34.69,19.39,29.79,13.73,28.57,1.00,31.96,6.06,4.17,7.00,2.06,5.00,5.94,1.00,7.92,0.00,12.90,0.00,15.46,0.00,25.00,0.00,22.11,27.78,7.14,0.00,10.00,24.00,7.07,23.23,5.15
11.65,7.48,32.29,21.00,30.43,10.20,31.58,1.98,32.99,6.00,6.06,4.12,6.06,2.06,7.07,0.00,5.05,0.00,13.54,1.00,9.78,1.00,24.49,1.00,21.65,32.32,7.14,0.00,9.00,22.68,4.12,21.65,3.12
12.74,13.27,31.91,22.55,35.00,10.31,33.67,1.00,32.99,7.00,6.06,3.12,6.06,2.06,3.06,0.00,7.00,1.00,12.77,0.00,17.17,0.00,22.92,0.00,26.73,29.79,9.09,1.03,10.89,23.23,5.15,26.47,7.92
13.40,9.17,33.68,20.41,36.63,8.33,35.64,0.00,37.25,8.82,10.00,6.06,4.04,5.94,5.05,1.00,6.12,0.99,16.33,1.00,13.68,0.99,27.00,1.00,24.24,31.96,9.90,1.02,9.09,23.47,7.92,22.68,10.68
13.01,11.71,34.38,21.21,35.05,11.11,33.33,0.99,35.35,6.06,3.09,7.92,7.14,5.00,4.08,1.00,6.86,0.00,20.39,0.00,18.00,0.00,22.92,0.00,23.23,35.00,8.08,2.04,6.19,19.35,4.12,27.18,7.00
12.91,10.91,36.63,22.00,35.64,11.11,31.58,1.00,32.99,7.92,5.21,4.12,6.12,5.00,7.00,0.00,4.12,0.99,15.46,1.00,13.54,1.00,23.47,1.00,25.74,30.53,10.68,1.02,8.16,23.47,4.04,24.24,8.91
11.95,8.33,32.63,20.20,33.67,10.31,28.89,0.00,34.02,7.07,6.25,3.12,4.08,2.06,6.06,1.00,7.00,1.00,15.31,0.99,15.62,1.96,24.24,0.00,23.71,29.79,5.21,1.03,8.08,20.83,6.06,21.65,7.00
14.25,8.41,38.61,25.24,36.36,12.87,34.69,0.00,32.63,42.57,4.12,6.00,7.92,6.86,7.07,0.00,4.12,1.00,16.49,0.00,16.33,0.00,22.68,1.00,20.21,34.02,8.08,1.00,9.09,22.11,8.74,21.05,9.00
15.29,11.21,39.39,24.75,32.98,14.14,37.62,5.94,35.79,11.88,12.87,9.00,5.15,11.76,7.14,4.04,6.06,4.04,17.71,3.96,15.96,2.02,27.27,2.02,25.77,36.27,8.25,4.00,11.11,25.51,6.12,23.96,7.14
12.69,13.39,32.99,23.76,32.65,13.00,32.99,3.00,32.65,6.12,2.04,6.12,0.00,4.04,2.02,2.02,5.00,2.02,13.68,3.00,12.63,4.95,22.68,4.95,17.20,36.63,6.12,5.26,9.00,23.71,3.03,22.11,8.82
12.70,9.26,35.05,22.00,29.35,13.00,31.58,1.98,35.00,8.00,4.08,8.82,6.00,7.84,3.03,1.01,5.94,2.00,16.16,0.00,15.46,1.01,24.24,2.00,21.05,31.91,9.90,3.03,10.00,21.05,4.21,22.11,5.15
11.72,10.09,32.99,20.41,30.85,7.45,32.99,0.00,34.34,6.93,5.05,3.09,3.03,5.00,3.09,0.00,4.08,1.02,14.43,1.00,17.82,0.00,19.15,1.00,21.65,36.27,6.19,1.01,9.09,18.48,9.00,16.48,5.10
12.86,9.17,36.36,21.43,36.00,12.12,37.00,1.00,34.02,7.92,3.16,7.00,5.10,5.94,4.04,0.99,6.93,2.00,15.46,0.00,14.58,1.00,23.71,0.00,21.88,31.18,6.25,1.03,10.00,20.21,9.71,23.47,6.06
12.87,14.04,38.46,24.76,34.00,10.20,33.67,0.00,30.85,7.07,5.05,6.06,5.10,4.04,6.93,0.00,7.00,0.00,17.17,1.00,18.63,0.99,22.45,0.00,23.23,30.93,6.19,2.02,8.08,22.45,3.09,22.68,5.15
12.66,15.38,34.69,18.75,36.00,10.20,35.64,1.00,33.67,7.92,3.03,7.00,7.92,3.06,6.12,1.00,6.12,0.00,16.33,0.00,16.33,0.00,24.49,0.99,22.11,31.96,8.08,2.04,10.10,17.39,5.05,16.48,7.92
11.64,14.78,30.11,20.20,33.33,12.00,29.35,0.00,30.85,7.00,9.00,4.08,4.17,2.06,6.12,1.00,6.93,1.00,14.43,1.00,14.58,1.00,24.00,1.00,17.39,29.79,11.54,0.00,5.21,16.67,5.05,18.28,6.12
14.15,11.71,35.71,19.59,32.29,10.31,34.69,0.00,35.35,54.08,5.05,7.00,7.00,2.06,8.00,1.00,6.12,0.99,18.81,0.00,18.00,0.99,23.47,0.00,25.00,31.91,9.00,1.98,3.16,21.05,5.05,21.05,6.06
12.18,10.00,34.02,19.39,34.34,10.31,32.65,0.00,31.25,7.00,4.08,6.06,8.00,5.94,3.09,1.00,6.06,0.00,14.43,1.00,14.43,0.00,24.75,0.00,23.23,31.63,8.08,0.00,6.19,22.45,5.10,21.65,5.15
13.16,11.93,31.18,24.27,32.63,11.22,33.33,5.00,29.67,9.00,4.12,2.13,8.16,5.05,4.12,1.01,8.00,1.00,18.00,3.00,16.33,3.00,22.11,3.96,22.68,36.00,8.08,2.04,9.09,21.05,7.07,22.68,8.00
13.27,13.64,32.26,22.22,32.63,13.73,30.00,2.97,33.33,8.82,7.07,7.07,1.04,6.00,3.09,2.94,5.10,3.00,15.62,1.98,15.62,3.92,20.43,4.00,21.88,31.58,12.75,4.00,9.80,24.49,7.07,27.00,6.12
12.11,11.82,36.00,25.71,28.26,10.31,32.29,1.00,31.96,8.00,6.19,8.82,5.10,4.04,3.00,1.00,3.03,2.00,13.68,2.02,13.54,3.03,18.28,2.00,22.68,35.64,6.12,1.01,6.19,18.48,5.10,18.48,5.10
12.79,14.66,34.69,23.53,34.34,11.22,34.34,2.00,34.00,7.00,1.98,5.05,6.19,6.86,4.00,4.04,3.03,1.00,11.70,2.00,17.17,5.88,18.95,2.00,22.45,33.33,7.92,4.04,8.00,21.05,3.00,17.58,8.82
12.70,13.27,34.38,19.79,29.35,9.38,32.63,1.02,34.34,7.00,3.06,3.12,3.06,4.04,2.04,2.02,2.02,1.00,14.43,1.02,14.43,1.03,27.62,4.08,23.23,37.00,6.06,3.03,11.65,25.00,4.00,25.00,7.92
13.14,12.61,34.69,22.45,32.99,14.85,32.99,2.02,36.00,8.91,6.93,7.07,4.04,4.08,6.00,2.00,2.06,2.02,15.46,0.00,18.00,2.02,18.48,2.02,24.00,34.38,9.00,6.06,8.91,23.16,0.99,22.11,7.07
13.51,11.82,34.38,22.22,37.86,12.12,34.34,1.01,35.35,7.14,4.95,5.10,3.06,5.00,6.93,1.02,5.00,4.95,18.00,3.00,18.00,3.00,24.00,1.02,18.28,35.05,7.14,2.02,8.08,28.16,4.04,22.11,8.82
12.75,14.16,31.91,23.76,35.29,13.86,33.33,3.00,31.58,9.90,4.08,7.92,3.00,2.08,5.05,1.01,6.00,3.03,11.83,1.00,13.68,2.00,23.23,3.96,24.24,35.64,6.19,4.04,4.12,23.71,2.04,19.57,5.10
