53.1,64.28999999999999,40.62,54.55,30.209999999999994,45.0,27.549999999999997,57.29,37.62,40.82,45.45,56.84,30.61,51.52,93.0,50.98,29.0,55.56,58.25,74.0,54.37,69.39,41.18,72.0,66.33,52.78,58.82,53.47,56.44,67.31,43.0,98.02,20.200000000000003
54.2,55.56,49.06,88.35,45.0,73.47,43.14,47.52,65.0,57.0,38.61,63.64,42.57,55.21,60.42,45.36,38.54,52.48,43.88,59.41,70.0,55.14,47.96,41.0,63.27,65.31,58.49,52.04,54.29,48.08,78.35,52.0,24.239999999999995
52.87,52.48,41.24,82.35,71.43,44.66,58.33,71.15,61.46,51.09,39.0,52.0,57.84,41.94,70.71000000000001,54.55,53.68,47.47,46.0,50.0,40.21,46.81,38.78,48.39,27.370000000000005,58.76,50.51,78.57,42.71,64.71000000000001,66.0,57.29,19.590000000000003
53.43,72.28,35.64,64.28999999999999,48.04,51.65,44.44,64.28999999999999,42.0,78.78999999999999,33.0,63.46,71.13,67.37,70.71000000000001,46.94,74.26,45.05,48.96,41.41,56.7,54.08,42.71,56.12,32.31999999999999,50.0,63.92,47.87,61.17,55.1,56.19,48.45,20.790000000000006
54.11,56.12,53.61,66.67,34.69,62.63,72.92,71.84,43.14,51.0,63.64,47.37,55.88,63.37,48.04,35.42,59.41,57.58,60.0,87.88,50.0,57.14,46.39,55.1,58.76,49.02,53.4,60.82,37.37,46.88,53.92,41.67,27.840000000000003
54.79,61.39,53.77,83.0,84.85,47.42,41.58,80.61,61.86,65.31,53.61,47.96,67.71000000000001,36.67,64.36,48.48,48.45,50.53,50.0,51.65,48.08,62.63,58.82,87.5,35.42,67.33,37.76,48.45,33.33,41.84,52.04,51.58,22.92
54.89,65.62,71.28999999999999,64.58,88.12,53.12,47.62,39.39,36.46,52.53,39.0,47.47,55.34,64.28999999999999,71.0,77.78,73.47,55.0,38.38,67.74000000000001,53.61,59.0,46.46,40.43,40.62,61.29,38.0,45.83,44.66,62.75,74.26,64.0,16.33
53.88,43.43,89.8,48.48,81.55,53.0,33.33,56.25,57.0,54.64,36.08,54.84,32.989999999999995,51.02,69.78999999999999,53.54,40.59,44.21,76.24,48.04,67.71000000000001,58.59,58.42,59.6,56.0,93.94,28.870000000000005,63.54,38.61,58.0,27.549999999999997,69.39,15.959999999999994
55.51,57.43,46.15,57.58,56.7,84.85,45.45,69.78999999999999,51.02,48.91,66.34,87.88,37.25,61.0,37.76,48.48,59.38,43.0,40.62,49.49,72.73,59.0,40.43,78.22,48.48,57.89,75.53,49.0,66.35,53.12,50.0,55.79,20.200000000000003
53.41,55.1,45.1,58.33,60.0,47.0,59.41,90.1,48.48,61.39,60.61,55.56,80.2,47.92,46.73,41.67,93.07,63.73,38.95,91.92,32.31999999999999,49.48,42.22,56.57,37.76,49.49,44.0,45.45,32.629999999999995,43.01,52.53,52.04,20.409999999999997
52.99,53.92,54.64,66.33,52.94,51.69,51.55,62.14,44.33,47.0,36.0,51.58,75.25,50.0,64.21000000000001,44.79,94.95,60.0,52.58,46.81,31.959999999999994,49.47,28.42,60.61,29.89,58.95,47.06,59.41,55.36,51.02,54.64,82.65,20.409999999999997
54.09,47.52,50.48,59.38,73.78999999999999,47.96,57.43,57.14,64.95,55.56,39.18,57.43,57.45,74.49,42.11,48.39,44.79,54.55,59.6,57.58,91.84,49.49,55.56,58.59,43.27,45.45,45.45,42.11,50.98,52.58,52.94,73.2,17.89
53.81,48.98,44.44,59.79,74.51,40.0,68.37,45.92,50.0,38.38,54.37,67.68,42.16,62.75,34.34,82.65,40.21,53.54,61.76,55.21,69.47,55.56,38.78,62.24,70.0,45.45,43.3,58.42,51.52,51.0,48.42,77.66,25.25
55.75,48.0,30.39,97.96,46.07,39.8,69.7,46.88,55.67,44.12,41.24,58.51,45.83,48.96,45.74,52.69,60.61,67.68,72.16,45.83,37.11,51.55,48.48,77.32,75.51,55.1,59.38,54.64,87.88,64.36,83.0,50.52,18.75
54.42,71.72,78.0,51.55,71.13,44.21,37.23,40.4,48.94,47.57,41.84,58.16,32.31999999999999,73.53,78.57,59.18,69.31,60.2,40.86,48.42,48.45,55.0,58.82,82.83,37.89,42.42,53.12,60.82,61.46,48.91,67.35,44.9,21.650000000000006
53.89,47.57,76.53,57.58,79.38,55.21,39.8,62.11,54.64,47.47,34.31,51.0,59.6,50.0,38.14,57.45,37.76,75.51,53.54,56.57,50.53,91.0,55.21,53.06,56.38,55.45,48.45,57.14,56.7,44.66,52.08,45.45,25.510000000000005
52.13,49.48,62.63,40.62,58.51,52.63,69.39,63.37,51.0,76.7,42.27,75.0,34.019999999999996,51.04,36.73,47.96,44.33,55.45,45.36,60.82,39.58,75.76,31.58,71.28999999999999,67.00999999999999,53.76,31.0,53.12,36.08,42.0,82.47,46.46,17.349999999999994
53.66,58.7,74.23,41.67,43.56,50.98,53.0,48.42,47.57,51.55,48.45,61.86,54.64,75.0,58.76,60.64,36.73,67.0,48.94,63.64,51.55,57.73,74.23,47.0,63.54,47.42,45.71,56.57,44.79,71.28999999999999,40.21,46.94,25.260000000000005
52.01,64.28999999999999,76.77,48.39,45.16,47.0,65.31,62.0,33.33,37.63,33.33,63.11,50.52,44.09,62.11,42.0,29.590000000000003,47.0,55.0,69.61,42.27,40.4,39.8,54.46,55.91,99.0,74.75,54.46,41.57,61.05,52.0,45.74,20.0
54.94,67.35,50.52,45.36,59.41,61.22,45.0,65.31,30.0,57.28,46.88,55.1,35.0,48.48,57.14,58.76,36.17,74.49,82.65,42.27,29.790000000000006,86.87,64.65,59.79,53.06,60.78,46.39,50.52,57.89,67.00999999999999,94.06,48.51,16.67
55.34,45.92,60.61,50.5,92.93,52.53,48.48,57.84,27.78,56.0,34.019999999999996,53.92,40.62,52.53,51.04,81.19,23.47,82.18,93.88,52.43,60.64,72.92,46.39,70.71000000000001,37.37,58.76,47.92,70.0,48.04,49.48,63.54,57.45,26.260000000000005
53.22,62.14,82.35,72.45,61.22,55.1,38.0,54.37,50.51,54.08,58.59,66.67,52.58,51.04,43.43,65.0,31.180000000000007,66.0,89.69,49.46,39.18,53.54,35.64,50.55,37.63,56.57,29.900000000000006,63.37,47.42,57.73,44.21,59.18,19.590000000000003
52.85,46.46,50.5,81.19,46.46,48.96,53.06,57.45,87.25,45.92,42.42,56.12,61.22,50.0,47.42,80.58,40.4,65.0,61.76,64.89,78.35,59.79,37.11,55.79,48.48,53.4,31.629999999999995,54.74,20.620000000000005,53.61,40.21,51.52,13.829999999999998
52.34,65.0,75.0,47.37,42.86,69.07,44.0,64.95,36.73,45.92,30.11,54.08,42.42,61.86,75.96000000000001,68.03999999999999,50.5,48.98,38.14,61.0,47.52,46.46,45.45,47.42,89.8,42.27,46.88,57.58,39.18,73.2,30.930000000000007,64.21000000000001,19.39
52.88,68.63,79.0,53.06,51.52,58.33,36.73,56.12,53.54,65.31,28.870000000000005,84.31,30.0,53.06,51.0,54.0,42.0,54.26,54.17,60.4,71.72,55.21,30.61,47.96,54.55,54.9,38.38,56.12,84.69,58.59,33.68000000000001,50.5,19.0
54.19,51.96,35.0,53.85,41.0,56.0,60.64,58.59,72.73,62.38,40.21,50.51,38.0,69.9,48.42,54.08,45.0,64.89,69.07,56.57,71.0,52.13,51.02,54.0,52.04,62.5,36.73,64.36,53.0,62.63,42.0,80.81,22.680000000000007
52.97,51.0,73.68,56.73,52.08,43.43,64.0,51.0,34.78,69.39,36.63,42.0,38.24,53.0,47.96,54.74,39.36,56.31,60.2,55.1,32.290000000000006,72.55,42.0,57.14,53.0,99.0,57.43,52.53,58.59,47.96,51.0,62.63,27.269999999999996
52.98,53.19,96.97,75.96000000000001,41.51,44.21,51.52,48.45,40.0,41.67,60.19,74.74,36.08,62.89,40.21,53.54,32.989999999999995,56.57,46.39,56.0,47.96,54.64,60.61,53.12,72.73,86.46000000000001,50.52,45.83,42.86,50.51,42.27,52.63,21.209999999999994
52.3,44.44,78.78999999999999,44.33,50.0,45.92,42.57,43.75,32.650000000000006,54.9,38.61,50.98,50.0,63.46,60.61,65.97999999999999,55.56,49.0,52.53,47.87,40.62,63.64,35.709999999999994,88.89,40.4,77.78,80.61,56.12,45.36,61.62,32.290000000000006,57.58,19.189999999999998
54.17,55.34,39.18,56.12,39.8,55.21,58.25,56.57,41.41,44.23,33.68000000000001,68.37,42.11,48.98,41.49,59.79,27.08,60.0,84.76,75.25,73.74,76.0,71.72,60.0,62.11,58.76,70.87,52.04,47.06,50.0,42.71,54.74,21.0
54.31,59.18,44.33,64.58,66.33,70.83,27.269999999999996,57.89,55.56,52.53,43.3,65.0,45.36,79.38,35.42,57.43,44.79,61.46,25.769999999999996,52.08,70.41,43.75,60.2,58.76,68.69,46.94,57.84,68.03999999999999,88.89,55.56,48.94,42.86,17.349999999999994
53.39,62.38,40.78,62.38,45.36,61.46,71.72,51.46,43.88,62.63,37.62,55.56,40.82,66.0,45.92,56.12,35.0,51.46,33.67,52.94,92.08,53.12,35.349999999999994,57.29,82.98,62.63,45.0,84.16,21.650000000000006,51.46,57.89,62.63,25.25
52.74,47.96,69.07,64.95,51.52,44.55,44.79,81.44,43.75,48.96,41.24,48.98,41.24,61.62,36.08,54.74,35.349999999999994,50.52,33.66,85.0,35.290000000000006,68.0,39.18,54.17,56.0,64.28999999999999,45.92,51.02,94.9,47.52,66.67,56.0,24.75
53.24,39.18,51.89,58.33,30.849999999999994,47.47,48.48,68.37,63.92,51.52,46.94,46.08,70.1,69.0,71.0,65.97999999999999,40.82,54.55,46.81,51.52,38.71,63.73,49.0,82.65,41.41,52.0,31.959999999999994,64.36,68.69,48.48,64.65,51.55,20.0
53.33,47.96,52.94,52.94,61.39,45.0,37.37,61.7,37.76,43.3,48.42,51.0,50.5,54.46,39.18,42.42,49.49,42.0,77.23,99.01,36.63,53.06,55.56,53.0,47.52,68.42,57.0,89.9,62.0,47.42,59.79,60.0,20.0
53.97,51.0,44.12,59.8,38.0,53.92,47.87,71.88,80.2,59.41,62.63,61.0,41.94,54.37,44.9,51.52,37.76,64.65,77.32,44.0,60.82,51.52,48.48,54.08,45.36,77.32,50.5,54.55,62.0,62.0,35.11,55.45,21.049999999999997
52.81,87.13,72.28,58.0,52.58,45.92,35.0,55.67,43.3,50.0,79.38,48.6,42.72,40.62,36.36,50.5,43.88,51.0,79.8,53.06,46.46,42.86,37.76,54.08,51.58,74.23,41.05,79.59,34.019999999999996,50.51,71.84,53.06,26.47
55.36,53.92,33.67,54.35,27.08,56.0,67.00999999999999,66.33,39.39,71.72,38.38,56.7,41.05,59.41,38.78,54.55,89.9,66.33,34.379999999999995,46.39,69.07,74.49,62.0,47.17,68.63,44.79,48.0,54.55,66.33,58.0,79.8,81.44,21.569999999999993
55.89,50.0,66.34,61.0,53.06,53.92,28.569999999999993,56.7,51.58,69.7,73.0,62.38,34.34,53.47,42.71,62.5,82.65,54.29,59.57,61.0,90.0,73.74,40.82,63.27,24.47,54.64,28.42,71.72,57.43,61.62,56.38,59.62,25.25
54.32,35.42,45.0,41.58,57.0,69.39,71.28999999999999,65.69,43.43,49.51,69.0,48.98,41.41,56.25,62.77,61.39,70.41,50.0,45.45,68.0,44.79,51.61,41.84,69.31,43.56,73.53,50.49,85.57,41.84,53.06,46.46,56.0,27.269999999999996
53.07,59.79,80.81,70.3,40.2,58.25,42.27,44.9,39.58,53.92,57.0,69.61,41.67,67.35,38.14,40.82,56.44,51.52,34.34,56.86,93.0,42.0,86.0,56.7,43.75,51.49,48.0,55.56,29.17,46.08,40.82,69.0,29.290000000000006
52.74,54.9,51.52,55.34,50.53,49.02,50.53,60.82,52.08,67.37,40.0,51.43,46.46,48.48,56.84,65.05,38.78,61.22,50.52,74.0,95.0,57.43,60.82,49.0,43.27,44.55,62.24,37.5,44.44,62.89,37.11,40.4,27.269999999999996
52.67,62.89,54.08,50.0,64.28999999999999,57.84,44.21,51.43,49.5,55.0,44.12,80.0,38.14,80.0,43.88,51.52,60.4,50.51,45.26,43.16,70.1,55.21,58.76,51.52,33.67,77.23,57.73,47.0,49.49,48.08,30.53,49.02,29.409999999999997
53.73,53.54,55.32,50.0,46.94,52.43,37.62,50.0,39.18,66.67,45.19,96.0,52.04,75.73,46.0,71.57,94.0,51.55,47.06,52.43,70.83,53.0,51.02,48.96,35.480000000000004,61.22,29.03,57.28,38.71,50.94,63.0,49.04,22.680000000000007
53.76,49.49,45.26,47.47,41.67,49.52,47.87,56.57,35.349999999999994,47.06,55.56,56.7,51.02,56.7,62.24,51.49,85.15,56.0,44.9,92.0,93.88,68.75,27.269999999999996,79.21000000000001,47.37,65.69,36.46,50.0,38.0,52.88,42.71,55.1,29.0
54.73,60.61,65.0,65.97999999999999,44.55,52.0,54.55,54.29,34.69,53.4,37.0,61.62,36.17,61.54,46.46,63.73,44.0,47.57,41.94,83.17,75.76,52.53,41.41,73.53,52.43,63.92,54.08,69.61,55.32,52.53,76.53,47.96,23.959999999999994
54.03,56.57,47.47,51.96,51.02,43.56,58.06,100.0,63.54,56.73,51.0,89.0,32.31999999999999,65.09,36.46,54.0,55.56,50.0,50.0,63.0,32.989999999999995,63.37,43.43,49.5,44.33,50.0,58.59,56.0,41.67,64.42,73.47,46.73,26.260000000000005
