10.28,10.09,0.99,1.00,0.00,1.98,0.00,0.00,0.00,2.00,100.00,2.00,0.00,100.00,0.00,1.01,0.00,1.00,0.00,1.98,100.00,1.98,0.00,2.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00
10.35,14.16,0.00,1.01,0.00,0.00,0.00,0.00,0.99,3.03,100.00,0.00,0.00,100.00,0.00,2.00,0.00,0.00,0.00,3.00,100.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.98,0.99
10.37,11.11,1.98,2.02,0.00,0.00,0.00,1.98,0.00,3.06,100.00,0.00,0.00,100.00,0.00,2.00,0.00,0.00,0.00,2.06,100.00,1.00,0.00,2.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,2.91,0.99
10.64,7.77,4.85,2.04,0.00,0.00,0.00,0.00,0.00,5.05,100.00,1.00,1.00,100.00,1.00,1.02,0.00,0.00,0.00,5.10,100.00,0.00,1.01,1.01,0.00,1.00,0.00,1.00,0.00,1.00,2.02,1.98,0.00
10.40,8.57,0.00,1.02,0.00,0.00,0.99,0.00,0.99,6.06,100.00,1.01,0.99,100.00,0.00,1.00,0.00,0.00,0.00,5.10,100.00,0.99,0.00,2.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,1.96,0.00
10.58,10.48,1.98,3.06,0.00,0.00,0.00,0.00,0.00,7.22,100.00,0.00,0.00,100.00,0.00,1.01,0.00,0.99,0.00,9.00,100.00,0.00,0.00,1.01,0.00,1.00,0.00,0.00,0.00,1.98,0.00,0.00,0.99
10.55,4.12,1.00,5.10,0.00,0.00,0.00,1.00,0.00,4.35,100.00,2.94,0.00,100.00,0.00,1.01,0.00,1.00,0.00,12.87,100.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00
10.80,7.92,2.00,4.08,0.99,0.00,0.00,1.01,0.00,11.11,100.00,2.94,0.00,100.00,0.00,1.00,0.99,1.01,0.00,7.45,100.00,0.00,0.00,1.98,0.99,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00
11.42,9.18,2.94,11.00,0.00,0.00,0.00,1.01,0.00,16.13,100.00,1.98,0.99,100.00,0.00,1.01,0.00,1.98,0.00,15.96,100.00,0.00,0.00,1.98,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.00
11.72,11.22,2.00,10.31,0.00,0.00,0.00,0.00,0.00,20.62,100.00,0.00,0.00,100.00,0.00,3.96,0.00,2.00,0.00,23.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
11.53,11.11,2.97,10.10,0.00,2.00,0.00,0.00,0.00,17.02,100.00,2.00,0.00,100.00,0.00,3.92,0.00,2.00,0.00,16.84,100.00,1.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.82,12.00,2.94,7.29,0.00,1.01,0.00,0.00,0.00,19.15,100.00,0.00,0.00,100.00,0.00,4.90,0.00,1.00,0.00,26.21,100.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00
11.47,8.33,2.97,10.10,0.00,1.01,0.00,0.00,0.00,17.02,100.00,0.00,0.00,100.00,0.00,3.92,0.00,1.01,0.00,18.75,100.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
11.14,4.21,1.98,8.08,0.00,0.00,0.00,1.00,0.00,14.74,100.00,0.00,0.00,100.00,0.00,3.00,0.00,2.00,1.00,16.67,100.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
11.77,8.33,2.97,9.09,1.01,1.00,0.00,0.00,0.00,21.21,100.00,1.01,0.00,100.00,0.00,1.98,0.99,2.97,0.00,19.59,100.00,1.02,0.00,0.00,0.00,2.00,0.99,1.98,0.00,0.00,0.00,1.01,0.00
11.72,10.20,4.85,7.37,0.00,1.01,0.00,0.00,0.00,16.30,100.00,0.00,0.00,100.00,0.00,3.92,1.00,1.98,0.00,23.76,100.00,1.98,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.88,12.00,3.88,11.11,0.00,2.97,0.00,0.00,0.00,17.20,100.00,1.00,0.00,100.00,0.00,3.96,0.00,1.01,0.00,24.51,100.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.80,10.20,2.00,7.29,0.00,1.01,0.99,3.00,0.00,20.41,100.00,0.00,0.99,100.00,0.00,1.98,0.00,2.00,0.00,20.20,100.00,1.00,0.00,1.01,0.99,0.00,0.00,0.00,0.99,1.00,1.00,0.99,0.99
11.71,11.00,2.94,11.88,0.00,1.01,0.00,0.00,0.99,20.00,100.00,0.00,0.00,100.00,1.00,1.98,0.00,1.00,0.00,19.59,100.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
11.60,9.28,2.00,14.42,0.00,0.00,0.00,1.00,0.00,15.96,100.00,0.00,0.00,100.00,0.00,2.97,0.00,0.00,0.00,19.59,100.00,0.99,0.00,2.97,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.99,0.00
11.64,13.86,2.94,8.33,0.99,2.02,0.00,1.01,0.99,15.56,100.00,1.01,1.00,100.00,0.00,1.02,0.99,0.00,0.00,18.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.99,1.00,0.00
11.80,6.45,2.00,11.11,0.00,0.00,0.00,2.02,0.00,24.75,100.00,0.00,0.00,100.00,0.00,3.03,0.00,1.00,0.00,17.20,100.00,1.00,0.00,0.00,0.99,0.99,0.00,2.00,0.00,1.00,0.00,2.91,0.00
11.89,8.42,2.97,13.86,0.00,2.00,0.00,2.00,0.00,21.65,100.00,0.00,0.00,100.00,0.00,1.00,0.00,1.00,0.00,20.62,100.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.94,0.00
11.58,11.11,4.81,12.00,0.00,2.00,0.00,2.00,0.00,19.15,100.00,0.00,0.00,94.00,0.00,3.00,0.00,0.00,0.00,19.59,100.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,1.98,0.00
12.56,8.33,3.96,13.86,2.00,3.96,0.00,2.02,0.00,17.39,100.00,2.00,0.00,100.00,1.01,3.96,0.00,0.00,0.99,24.27,100.00,2.00,2.00,1.98,1.00,1.98,1.01,3.00,1.00,0.00,0.00,2.94,1.00
11.56,9.38,1.98,12.75,0.99,0.00,0.00,1.01,0.00,19.15,100.00,0.00,0.00,97.00,0.99,1.02,0.00,0.00,0.00,20.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.99,1.96,0.00
11.88,10.31,2.00,12.12,0.00,1.01,0.00,2.97,0.00,25.49,100.00,0.00,0.00,95.96,0.00,3.03,0.00,1.00,0.00,19.79,100.00,0.00,0.00,0.00,0.00,1.98,0.00,2.02,0.99,0.00,0.00,1.98,0.00
10.59,6.45,2.94,9.18,0.00,1.01,0.99,3.00,0.99,18.48,100.00,0.00,0.00,66.67,0.00,2.97,0.99,0.00,0.00,19.79,100.00,0.00,0.00,0.00,0.99,0.00,0.00,2.00,0.00,1.00,0.00,2.94,0.00
11.60,16.19,2.00,9.38,0.00,1.01,0.00,0.00,0.00,21.65,100.00,0.00,0.00,93.07,0.00,2.00,0.00,1.00,0.00,20.41,100.00,1.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.00,0.00
10.51,12.00,1.01,12.87,0.00,1.01,0.00,1.01,0.00,14.61,100.00,0.00,0.00,70.00,0.00,1.01,0.00,1.00,0.00,18.95,100.00,0.00,0.00,0.00,0.00,0.99,0.00,1.01,0.00,0.00,0.00,0.99,0.00
11.44,9.38,0.00,12.00,0.00,2.02,0.00,2.00,0.00,24.75,100.00,2.00,0.00,84.85,0.00,2.00,1.01,0.99,0.00,20.41,100.00,1.98,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00
11.00,11.22,2.00,10.20,0.99,2.00,0.00,1.01,0.00,21.88,100.00,0.00,0.00,74.26,0.00,1.01,0.00,0.00,0.00,21.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00,0.00,2.91,0.00
10.68,7.29,1.00,11.00,0.00,1.01,0.00,1.01,0.00,16.48,100.00,0.00,0.00,81.00,0.00,0.00,0.00,2.02,0.00,17.02,100.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00
10.75,14.71,2.00,13.00,0.99,1.98,0.00,1.01,0.00,20.00,100.00,1.00,0.00,59.60,0.00,2.00,0.00,1.00,0.00,20.62,100.00,1.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.99,0.00,2.91,0.99
9.87,9.38,1.01,10.20,1.01,3.00,0.00,2.97,1.00,22.68,100.00,0.00,0.00,33.00,1.00,2.00,0.00,0.00,0.00,18.95,100.00,1.01,0.00,0.00,2.00,0.00,1.00,2.04,0.00,0.00,1.00,1.98,0.00
10.83,15.69,0.00,12.00,0.00,1.01,0.00,0.00,0.00,21.05,100.00,1.00,0.00,68.69,0.00,2.02,0.00,0.00,0.00,20.62,100.00,0.99,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00,0.00,1.98,0.00
10.50,15.53,1.00,13.00,0.00,2.00,0.99,2.02,0.00,20.21,100.00,0.00,0.00,50.51,0.00,3.96,2.00,1.98,0.00,19.15,100.00,0.00,0.00,0.00,0.00,0.00,0.99,2.97,0.00,0.00,0.00,0.99,0.00
9.88,9.28,1.00,11.11,0.00,0.00,0.00,2.00,0.00,18.09,100.00,0.00,0.00,46.53,0.99,0.00,0.99,2.94,1.00,18.75,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.99,0.99,0.99
11.57,9.28,5.77,11.11,0.00,2.00,0.00,1.02,0.00,22.45,100.00,0.00,0.00,84.85,1.01,2.02,0.00,2.00,0.00,18.75,100.00,1.00,0.00,1.00,0.00,1.98,0.00,2.02,0.99,1.01,0.00,1.00,1.00
9.72,10.31,3.92,9.18,0.00,1.01,0.00,1.01,0.00,19.35,100.00,0.00,0.00,35.35,0.00,2.00,0.00,2.94,0.00,23.00,100.00,1.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,0.00,0.00,0.00,0.00
10.56,8.33,5.71,9.28,0.00,1.02,0.99,0.00,0.99,18.95,100.00,2.00,0.00,63.37,0.00,2.00,0.00,1.98,0.00,22.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00
9.70,9.28,0.00,11.88,0.00,0.00,0.00,2.00,0.00,22.22,100.00,0.00,0.00,39.39,0.00,0.00,0.00,2.94,0.00,19.39,100.00,1.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00
9.45,11.88,0.00,7.37,0.00,1.00,0.00,0.00,0.00,19.79,100.00,0.00,0.00,35.00,0.00,0.00,0.00,2.91,0.00,18.95,100.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.99,0.00,0.00,0.99,0.00
9.19,6.32,1.01,9.09,0.00,0.00,0.00,0.00,0.00,17.02,100.00,1.00,0.00,36.00,0.00,2.00,0.99,2.97,0.00,13.98,100.00,0.00,0.00,0.99,0.00,0.99,1.00,1.01,0.00,0.00,0.00,0.00,0.00
9.13,7.14,1.01,9.09,0.99,2.00,1.00,1.00,1.00,14.74,100.00,0.00,0.00,19.00,0.00,2.02,2.00,1.96,0.00,17.17,100.00,1.00,0.00,0.00,1.00,1.00,1.00,2.97,1.00,1.00,1.00,1.00,1.00
8.94,9.09,0.00,3.19,0.00,1.01,0.00,0.00,0.00,13.83,100.00,1.00,0.00,35.35,0.00,2.00,0.00,1.98,0.00,14.58,100.00,1.00,0.00,0.00,0.00,0.99,0.00,1.02,0.00,0.00,0.00,0.99,0.00
8.45,7.22,0.00,8.00,0.00,0.00,0.99,1.00,0.00,13.19,100.00,0.00,0.99,15.15,0.00,2.00,0.00,2.91,0.00,17.35,100.00,0.00,0.00,0.00,0.00,0.00,1.00,1.01,0.00,0.00,0.00,0.00,0.00
8.72,5.21,2.00,8.08,0.00,1.00,0.00,3.96,0.00,16.67,100.00,0.00,0.00,19.19,0.00,0.00,0.00,1.98,0.00,15.62,100.00,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.99,0.00,0.99,0.00,0.00
8.21,7.14,1.00,7.07,0.00,1.01,0.00,0.00,0.00,19.80,100.00,1.00,0.00,7.00,0.00,0.00,0.00,1.96,0.00,13.40,100.00,1.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.99,0.00
7.89,11.32,0.00,3.06,0.00,1.01,0.00,0.00,0.00,8.25,100.00,0.00,0.99,10.00,0.00,0.00,0.00,2.94,0.00,7.29,100.00,2.94,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00
