56.73,65.05,65.98,70.71,90.91,41.00,68.00,60.20,65.31,63.00,37.62,62.24,64.36,70.41,47.92,75.49,73.20,66.99,39.60,67.62,68.37,39.18,46.94,74.51,81.37,32.00,32.99,56.70,32.00,39.25,10.48,63.27,43.48
40.46,34.31,46.24,50.00,64.65,30.39,46.53,75.79,40.62,47.47,18.95,45.00,42.71,46.88,34.95,53.06,52.04,47.47,29.13,47.42,46.39,26.32,26.80,47.31,58.59,22.00,25.74,37.11,19.39,32.71,3.92,50.50,48.00
59.17,32.69,69.47,74.00,97.00,41.24,75.51,71.03,73.27,69.00,35.92,68.22,70.87,74.49,47.92,78.35,82.65,70.30,37.11,68.37,75.76,41.24,42.71,81.73,89.11,34.65,32.65,63.81,31.68,38.83,4.90,69.47,50.00
47.91,25.47,54.84,58.42,79.80,37.62,56.57,70.59,55.45,56.57,21.74,53.92,56.57,60.61,37.76,66.34,67.65,54.17,30.30,56.70,60.82,32.29,31.58,66.99,73.27,24.00,20.43,50.51,25.00,35.78,5.88,57.45,46.00
51.18,27.45,57.78,69.70,87.88,39.22,62.63,60.82,56.84,54.17,26.32,58.42,62.38,63.64,41.84,68.32,73.53,59.79,32.32,61.00,65.26,35.42,37.25,69.70,79.61,26.26,27.84,55.10,23.96,36.70,4.95,63.92,48.54
48.82,46.60,58.59,60.40,85.86,33.67,61.62,61.22,52.53,58.82,26.53,53.47,58.00,61.22,38.78,64.00,68.63,55.67,28.42,57.84,64.00,35.05,30.53,65.35,72.45,23.47,26.73,50.00,20.83,32.08,4.00,60.22,43.16
50.35,26.47,56.18,60.20,96.08,39.05,58.06,53.06,56.99,53.12,29.29,56.86,61.22,63.27,42.57,65.66,75.51,60.78,30.30,58.16,71.29,37.76,33.33,72.00,81.82,20.41,27.72,59.05,22.68,32.69,5.88,63.74,43.30
46.84,22.22,55.67,57.73,79.00,36.27,53.47,70.00,53.40,58.42,24.21,54.37,53.06,59.00,37.37,62.38,63.37,56.44,30.30,57.28,60.78,32.99,31.31,60.61,69.90,26.92,21.65,50.98,18.75,32.69,4.00,56.12,44.21
52.74,23.76,64.21,67.65,84.00,39.00,62.50,56.84,63.00,72.55,28.12,59.41,62.00,66.67,47.12,72.28,70.59,60.82,37.00,61.39,66.34,38.24,39.18,69.61,77.45,29.59,33.66,56.44,27.08,35.92,5.88,61.22,46.88
48.51,27.62,56.25,59.60,85.86,35.00,58.33,64.29,53.06,58.82,29.00,52.04,58.00,59.57,37.76,64.42,69.00,55.67,29.90,57.43,62.11,37.50,30.21,68.87,73.47,22.45,24.49,52.58,22.00,33.33,7.69,62.00,47.06
40.15,29.09,46.24,50.96,61.70,27.84,40.00,70.83,41.84,48.48,25.00,45.19,42.27,44.68,31.63,54.00,48.00,46.53,28.00,48.48,45.26,28.00,30.30,48.51,54.55,24.49,26.26,39.39,21.21,28.43,13.00,47.52,50.00
48.75,58.16,58.59,61.39,75.25,36.00,53.61,78.64,51.96,54.37,28.28,54.37,52.08,58.33,41.75,63.27,61.39,56.44,33.66,56.00,56.12,30.93,36.63,60.40,67.35,27.55,25.51,49.49,26.00,36.45,8.57,55.77,47.00
48.13,24.27,57.73,63.37,75.26,32.99,55.67,73.00,55.10,59.38,22.58,53.40,55.45,59.80,39.00,63.64,62.00,55.00,32.67,57.84,57.84,34.00,32.26,60.61,69.90,31.37,28.43,51.92,25.51,38.39,7.77,58.49,45.26
56.31,25.24,65.59,75.49,88.00,43.00,73.79,72.73,66.67,67.65,29.47,64.15,65.69,69.70,46.46,76.47,76.92,66.67,38.61,65.69,66.67,42.86,39.78,75.00,81.82,35.64,35.92,60.20,27.08,41.82,6.80,63.64,46.39
44.11,22.86,53.12,57.00,71.00,29.90,50.52,75.51,50.50,51.46,23.71,48.00,49.00,53.61,36.00,56.25,55.56,50.00,29.29,50.52,52.94,30.61,33.66,54.46,63.64,28.28,24.24,45.45,22.45,36.94,5.00,54.72,46.46
48.64,25.47,55.32,62.38,77.78,35.64,60.20,74.00,58.25,59.00,26.04,53.47,54.64,59.60,37.50,63.64,63.11,56.44,33.33,58.10,59.41,36.27,37.37,62.75,70.30,31.37,24.21,51.49,28.00,35.24,6.86,53.61,46.39
54.28,29.13,64.21,70.00,83.00,40.20,65.38,78.64,63.54,66.35,28.87,59.18,62.38,68.93,42.71,73.08,71.00,64.42,32.98,64.71,63.04,39.00,39.58,70.00,78.79,33.33,29.90,57.43,27.55,43.64,10.28,66.35,48.04
53.89,51.49,61.86,69.61,85.00,41.90,64.95,77.00,65.00,63.37,30.30,60.38,62.00,64.95,43.56,71.43,72.00,61.62,34.34,61.22,64.00,36.08,36.46,70.30,77.32,31.68,26.53,58.82,25.26,37.14,10.28,63.37,47.52
40.50,42.31,45.16,50.00,62.24,26.04,43.43,63.37,38.95,62.00,18.28,44.66,46.53,47.96,31.31,51.02,52.48,44.44,24.74,46.46,48.51,30.39,26.32,50.50,56.12,24.75,22.22,42.16,15.79,31.07,4.95,51.96,46.39
52.37,23.30,68.00,68.69,83.84,40.00,63.00,69.15,58.16,61.90,32.00,58.00,59.60,63.92,43.00,71.29,68.00,60.20,36.00,62.62,62.63,34.38,40.59,66.67,77.00,36.63,33.00,54.26,26.32,40.00,4.00,59.41,51.43
51.71,23.76,61.46,66.00,85.71,37.11,60.61,60.00,57.58,66.02,28.72,56.25,60.61,63.27,48.54,68.32,67.33,61.39,36.08,61.39,61.00,36.73,42.27,63.27,76.00,33.67,34.00,54.17,30.61,37.14,10.89,58.25,45.16
53.40,22.55,60.87,69.23,84.16,38.61,64.29,69.31,62.63,72.82,28.87,59.62,61.62,65.66,45.63,70.71,70.59,62.00,35.00,62.14,64.65,39.80,40.82,71.15,77.45,35.00,26.32,58.82,30.39,37.38,5.00,64.76,48.00
49.24,23.30,59.18,63.37,77.23,35.71,59.80,74.75,55.56,61.32,27.08,54.46,55.56,60.20,41.18,65.69,66.02,57.14,32.32,58.65,61.39,36.54,31.58,64.08,71.00,28.87,23.40,52.04,23.71,32.08,5.05,62.86,48.48
53.75,30.77,61.11,70.87,84.85,39.80,63.54,76.00,64.00,67.35,31.68,59.41,61.39,66.33,42.27,70.83,69.47,63.73,37.25,63.37,63.27,39.00,37.89,69.39,78.43,35.00,25.81,58.82,28.28,41.12,6.93,65.74,47.00
47.35,27.62,56.25,60.40,75.00,36.89,55.56,76.00,49.48,58.65,26.53,51.49,52.04,58.00,39.00,61.86,59.60,54.08,30.30,55.10,54.64,32.65,36.08,59.41,67.68,31.37,25.77,51.92,25.77,37.27,6.73,56.60,47.47
46.43,25.96,52.63,58.82,71.84,33.66,53.92,78.00,52.04,55.45,25.00,49.49,52.04,56.44,38.83,59.60,58.76,52.53,37.04,54.90,55.00,28.42,33.67,58.42,65.66,29.70,24.49,47.96,24.00,32.38,8.74,60.71,49.02
41.45,20.59,48.98,52.00,64.00,30.69,50.00,79.80,44.90,51.46,20.00,41.24,42.71,50.00,34.31,53.54,51.96,47.06,28.43,50.00,45.36,29.00,26.60,50.98,57.14,25.51,20.62,40.82,19.59,35.96,6.86,55.36,48.04
53.41,27.45,63.54,69.31,83.84,39.80,66.67,68.32,62.00,69.81,27.66,58.76,59.79,66.34,44.00,71.84,70.87,65.05,34.02,64.15,63.54,35.05,37.89,69.90,79.41,34.65,32.00,57.14,27.08,41.07,6.86,60.19,45.83
57.21,84.00,63.74,74.76,84.00,47.12,66.00,77.45,63.81,66.67,26.88,61.62,64.36,69.90,44.44,75.73,72.28,66.33,38.24,66.34,66.67,40.00,41.00,72.28,77.55,35.00,28.72,62.75,28.28,41.28,10.38,65.38,47.00
55.79,30.77,63.16,71.84,91.00,42.31,68.00,67.35,65.69,66.04,29.90,60.61,67.00,69.07,44.90,72.92,77.08,65.38,37.86,64.71,71.29,39.58,35.79,75.25,83.00,33.66,30.00,63.00,27.55,42.86,9.62,71.96,48.04
53.19,26.47,62.11,67.35,87.88,38.95,63.37,66.04,60.42,60.00,34.00,58.59,63.92,66.67,45.10,69.61,75.24,61.46,38.24,57.61,64.29,40.00,37.76,70.48,78.00,29.17,31.68,61.17,26.00,39.45,10.89,64.76,44.09
43.38,17.48,51.52,55.77,68.69,28.57,46.88,74.26,45.00,56.44,19.57,47.52,45.83,52.53,34.02,57.84,51.52,50.50,34.86,50.98,50.51,30.69,33.00,51.02,61.22,26.04,24.75,44.44,24.24,36.28,8.65,56.25,50.00
38.64,20.95,44.79,48.00,57.58,26.80,39.80,66.67,36.84,57.00,21.43,41.58,41.41,46.46,29.29,48.98,48.00,43.00,30.84,45.54,42.86,26.73,25.77,44.90,53.00,24.24,17.02,40.00,17.35,37.29,4.08,55.74,48.00
53.88,32.11,61.96,69.31,83.17,44.34,63.27,69.39,60.20,69.31,31.00,59.22,61.62,66.00,41.67,71.72,70.19,62.00,39.81,62.86,62.63,38.38,41.00,68.57,78.22,39.60,27.84,57.14,26.80,46.22,7.84,64.86,47.52
57.24,29.36,67.71,74.49,87.00,42.86,70.71,78.22,67.33,73.08,34.95,64.08,65.31,69.07,45.36,75.76,75.96,65.69,41.51,66.34,68.69,38.78,43.88,74.26,81.82,38.24,32.65,61.22,29.29,46.72,7.77,68.70,49.00
49.52,24.53,56.99,64.36,77.78,35.05,57.14,64.29,53.54,71.72,22.83,52.08,56.12,61.62,36.56,65.62,65.66,59.22,34.31,59.80,60.20,30.85,29.67,63.64,71.29,31.63,28.71,53.54,26.53,41.18,6.86,68.00,48.04
55.25,25.49,65.62,73.53,85.86,42.16,66.34,69.15,65.98,67.00,28.72,60.00,65.00,65.98,45.45,74.51,75.73,63.92,38.46,64.36,68.93,36.56,42.00,74.26,80.81,32.63,26.60,58.95,26.04,45.22,7.77,70.77,48.04
48.42,25.96,58.16,63.00,78.00,37.62,52.58,58.76,52.00,74.47,28.71,53.47,54.90,60.40,37.76,65.69,60.00,56.12,37.96,58.25,57.00,30.53,36.08,59.00,69.39,33.00,23.96,52.48,23.96,37.27,6.86,61.40,45.83
58.30,95.96,65.26,72.63,93.00,40.00,70.19,60.20,64.95,71.43,34.65,60.61,68.32,69.07,46.46,76.24,78.64,65.31,38.83,65.69,71.57,41.41,38.54,76.92,85.00,34.34,31.00,63.92,26.80,29.03,9.52,69.52,48.00
41.16,39.05,46.94,55.56,64.29,32.00,46.00,75.76,42.57,47.62,21.43,42.42,44.44,47.96,31.68,51.96,50.50,48.08,33.33,45.92,48.51,30.77,28.00,50.00,56.44,24.24,17.71,43.88,17.53,25.77,9.62,50.00,47.47
52.99,24.04,64.29,68.75,85.15,37.76,64.71,72.00,62.50,64.42,27.66,59.41,61.62,66.67,46.15,70.30,70.75,61.22,37.86,61.54,63.00,39.00,38.54,68.57,77.67,38.00,27.66,58.59,26.04,28.26,7.77,61.32,47.00
50.21,25.74,59.38,64.65,80.41,38.54,56.12,68.04,51.55,64.29,31.31,55.56,59.22,60.00,43.00,67.96,66.02,57.00,38.46,54.74,58.95,32.98,41.41,63.81,71.00,35.71,30.30,53.68,32.35,27.66,8.08,59.62,47.42
56.81,25.00,70.00,83.84,92.16,44.00,69.61,61.05,63.83,75.96,30.11,62.63,69.39,72.55,48.00,76.29,77.00,66.67,40.57,66.99,68.75,40.21,39.13,75.24,84.31,33.33,31.63,65.62,28.87,27.47,4.95,67.62,46.46
51.80,23.30,58.06,70.30,85.57,37.11,64.65,67.35,58.59,79.00,29.59,56.12,60.44,60.64,43.14,68.93,72.12,58.33,41.07,58.59,64.65,36.73,35.42,70.59,77.78,33.66,29.00,57.89,25.00,27.37,4.85,62.24,42.39
48.23,20.95,53.76,59.41,81.82,35.29,54.55,71.15,50.52,86.00,26.53,52.43,57.00,58.59,40.78,60.20,65.31,55.34,33.96,54.17,62.00,32.65,31.63,63.37,71.88,29.13,20.62,56.31,16.30,22.58,3.03,62.14,50.93
52.54,25.49,62.63,67.37,90.00,39.18,64.65,55.21,59.38,71.29,33.33,54.84,64.36,64.21,43.43,70.30,73.08,62.75,36.63,62.00,66.00,36.46,32.63,71.43,78.35,33.00,29.41,61.00,27.00,27.96,8.57,64.95,44.79
50.85,22.55,60.00,65.26,84.69,38.14,60.82,67.00,56.70,62.89,26.32,56.44,61.39,65.05,41.41,65.98,68.63,60.78,41.96,58.59,66.04,37.37,32.29,66.00,75.00,33.33,27.27,59.00,26.26,24.44,6.80,61.39,45.36
47.08,23.76,55.00,59.18,84.16,35.35,56.31,62.50,51.49,54.81,28.28,48.94,56.57,57.73,39.00,60.40,66.99,54.08,33.96,56.31,61.62,32.29,30.61,64.08,71.29,26.53,22.22,52.13,23.76,25.53,4.95,60.19,43.62
