33.12,5.10,60.91,81.00,99.01,61.05,70.75,9.62,48.15,22.92,1.00,48.42,0.00,92.78,0.00,46.74,0.00,96.04,0.00,39.56,0.00,90.82,0.00,55.17,0.00,99.00,0.00,3.96,0.00,3.26,2.00,1.98,19.59
33.78,8.91,58.88,80.39,99.00,57.14,75.00,8.65,54.05,40.59,0.99,37.21,0.99,92.93,0.00,47.87,0.00,96.04,0.00,39.78,0.00,91.18,0.00,56.38,0.00,100.00,0.00,2.02,0.00,4.30,2.02,0.00,20.20
36.54,9.09,59.81,79.21,98.99,57.89,70.91,17.59,56.25,24.49,7.00,43.96,8.16,90.72,6.06,46.74,8.08,94.95,6.00,39.78,8.08,90.00,7.07,57.89,9.09,99.00,9.18,7.00,6.06,10.20,9.90,4.00,22.11
33.91,8.91,57.14,79.00,99.01,61.70,82.86,10.48,43.81,44.90,2.02,42.22,0.00,94.90,0.00,46.74,0.00,96.00,0.00,38.71,0.00,91.92,0.00,59.14,0.00,98.00,0.00,1.01,0.00,7.29,0.00,2.02,18.75
33.26,4.08,61.21,75.76,99.00,59.22,71.00,14.02,46.53,40.20,4.85,40.23,0.00,91.67,0.00,45.05,0.00,95.88,0.00,41.67,0.00,90.00,0.00,56.99,0.99,98.99,0.00,2.02,0.00,6.45,0.00,0.00,21.21
32.29,5.00,56.00,79.21,99.01,59.00,53.47,14.95,49.49,23.71,4.90,46.94,0.00,91.75,0.00,47.37,0.00,95.05,0.00,40.43,0.00,89.11,0.00,53.93,0.00,99.00,0.00,3.00,0.00,4.30,0.00,1.00,17.71
33.62,7.92,54.17,78.57,99.01,57.14,63.00,14.29,59.80,50.00,5.77,45.83,0.00,92.08,0.00,47.31,0.00,94.00,0.99,39.36,0.00,90.91,0.00,52.33,0.00,97.98,0.00,3.00,0.00,7.29,0.00,0.00,21.21
32.54,7.14,53.76,76.77,100.00,56.70,64.36,12.38,40.00,23.23,1.00,44.79,1.01,91.26,0.00,53.85,0.00,96.00,1.00,39.58,0.00,90.20,0.00,57.61,0.00,100.00,0.00,2.97,0.00,6.32,0.00,1.00,21.21
31.87,11.88,52.27,76.24,99.00,59.18,65.31,9.80,26.32,25.00,0.99,48.45,2.97,92.86,1.00,47.31,0.99,95.00,0.00,40.43,0.00,89.90,0.00,54.95,0.00,99.01,0.00,2.02,0.00,3.19,0.00,1.98,22.00
32.88,11.76,56.38,80.58,99.00,60.40,69.00,12.50,41.24,28.57,1.00,46.39,2.00,93.88,0.00,46.24,0.00,95.92,0.00,38.30,0.00,92.00,0.00,55.56,0.00,98.99,0.00,1.01,0.00,5.26,0.00,0.00,21.21
32.73,9.09,54.35,74.26,99.00,57.29,67.68,14.02,31.96,41.58,2.00,45.74,3.96,91.09,0.00,43.48,1.01,93.94,1.02,36.26,1.00,89.22,0.00,56.67,0.00,100.00,1.00,3.96,1.00,5.32,2.02,2.00,21.21
32.75,10.00,57.29,79.59,98.99,59.62,55.21,12.15,32.98,42.42,2.02,47.96,1.98,91.26,0.00,46.15,1.02,95.96,2.02,41.05,0.00,90.10,0.00,52.81,0.00,99.01,0.00,3.00,0.00,5.32,1.02,0.00,21.00
35.52,10.00,50.57,77.00,98.00,56.25,71.00,16.82,32.99,26.53,13.73,44.68,8.08,91.09,9.00,49.47,6.06,93.81,7.14,36.56,9.18,90.00,8.00,56.52,5.05,98.02,7.00,6.06,7.00,14.58,10.10,6.12,24.00
32.55,7.07,52.22,79.21,100.00,62.50,66.33,11.65,42.86,25.77,1.96,45.26,1.00,93.00,0.00,44.44,0.00,94.90,0.00,35.56,0.00,90.91,0.00,56.52,0.00,100.00,0.00,3.00,0.00,11.88,0.00,0.00,24.27
34.19,6.93,52.63,77.00,99.01,59.79,73.20,10.68,48.45,58.25,0.00,43.96,2.97,92.08,0.00,48.94,0.00,94.00,0.00,40.21,0.00,91.09,0.00,60.20,0.00,99.01,0.00,3.00,0.00,13.13,0.00,1.00,21.00
32.41,6.06,55.79,78.85,99.00,60.40,67.01,9.71,34.02,24.24,0.99,47.00,2.00,92.78,1.00,47.96,0.00,95.05,0.00,36.67,0.00,89.90,0.00,59.18,0.00,98.99,0.00,3.03,0.00,10.20,0.00,1.00,19.59
31.68,9.71,52.81,74.75,98.99,54.44,56.86,11.43,40.21,25.25,1.00,46.32,1.98,91.84,0.00,45.16,0.00,94.95,0.00,39.78,0.00,89.80,0.00,55.68,0.00,99.00,0.00,3.00,0.00,13.86,0.00,1.98,18.75
33.23,9.09,52.63,77.32,99.00,61.00,74.75,7.92,45.92,28.43,0.00,50.49,2.00,92.93,0.00,48.35,0.00,95.96,0.00,42.42,0.00,91.00,0.00,56.38,0.00,100.00,0.00,3.00,0.00,6.38,0.00,1.00,21.21
32.60,7.14,50.56,78.00,99.00,57.29,75.25,9.71,38.54,26.80,0.00,48.00,2.97,93.94,0.00,46.88,0.00,96.04,0.00,38.30,0.00,90.20,0.00,56.52,0.00,99.00,0.00,2.02,0.00,6.32,0.99,1.00,21.21
33.12,7.92,50.57,77.23,99.01,57.58,54.37,8.82,39.58,66.00,1.96,44.68,2.00,91.00,0.00,44.94,0.00,94.00,0.00,39.36,0.00,91.43,0.00,58.51,0.00,99.00,0.00,2.00,0.00,8.33,0.00,1.00,22.55
32.66,6.12,54.74,79.21,99.01,59.79,73.74,13.33,32.63,23.71,1.98,44.09,2.00,93.07,0.00,47.37,0.00,97.00,0.00,35.23,0.00,91.75,0.00,59.14,0.00,99.00,0.00,2.02,0.00,14.56,0.00,1.01,20.41
32.21,9.00,51.11,79.41,100.00,59.80,56.12,7.92,44.44,24.51,0.99,47.47,2.97,92.93,0.00,47.92,0.00,95.00,0.00,35.87,0.00,89.11,0.00,54.95,0.00,98.99,0.00,2.00,0.00,12.87,0.00,0.99,21.00
32.08,8.91,57.29,76.24,99.00,53.19,67.96,8.74,37.11,23.00,1.00,47.00,3.00,90.29,0.00,48.00,0.99,92.93,0.99,39.36,0.99,89.69,0.00,56.52,0.00,97.98,0.00,1.01,0.00,6.38,0.99,1.01,21.21
35.11,14.00,55.91,77.88,98.02,57.73,59.38,13.59,42.27,28.28,9.90,46.88,8.91,90.72,6.06,49.46,6.06,94.00,7.07,39.36,4.08,88.54,7.00,54.95,5.05,98.04,5.00,5.05,7.00,7.69,7.07,6.00,26.00
32.83,7.22,57.58,80.20,99.00,60.00,61.54,7.92,37.89,26.80,1.00,45.45,0.00,93.20,0.00,49.49,0.00,95.96,0.00,42.00,0.00,92.08,0.00,59.14,0.00,99.00,0.00,1.00,0.00,4.30,2.00,2.00,21.00
34.52,11.65,52.08,77.32,100.00,57.00,61.00,9.80,55.00,74.26,1.96,45.83,0.00,94.00,0.00,49.48,0.00,94.90,0.00,41.24,0.00,91.09,0.00,59.14,0.00,100.00,0.00,4.00,0.00,6.25,2.97,1.00,21.21
32.77,9.80,50.56,79.41,99.01,59.18,62.63,10.68,55.56,23.47,0.00,44.09,0.00,93.00,0.00,50.54,0.00,96.04,0.00,39.13,0.00,91.09,0.00,54.44,0.00,99.01,0.00,2.02,0.00,5.32,3.96,0.00,22.00
32.46,9.09,50.00,79.44,99.01,59.60,65.00,8.74,48.98,23.71,0.99,49.50,0.00,92.08,1.00,46.24,0.99,95.00,0.00,36.56,0.99,90.72,0.00,54.84,0.00,100.00,0.00,1.00,0.00,4.35,1.00,1.00,19.59
32.30,7.14,53.68,75.51,98.99,57.43,65.66,9.71,43.16,22.00,0.00,45.74,0.00,93.14,0.00,46.15,1.00,94.90,0.99,41.84,0.00,90.00,0.00,58.33,0.00,99.01,0.00,4.00,0.00,7.37,1.01,1.00,19.39
32.61,9.09,52.69,77.00,100.00,60.19,58.82,7.84,59.60,22.92,0.99,45.83,0.00,93.81,0.00,44.57,0.00,95.10,0.00,40.43,0.00,91.92,0.00,55.32,0.00,100.00,0.00,2.02,0.00,7.22,2.00,1.01,19.59
33.56,8.00,55.56,79.41,99.01,60.00,67.68,7.00,56.57,27.55,1.00,49.00,0.00,94.06,0.00,44.32,0.00,95.96,1.00,40.21,0.99,90.48,1.00,59.79,0.00,99.01,0.00,3.00,0.00,7.45,2.00,0.00,18.75
32.67,12.38,53.19,78.79,99.00,61.90,64.00,6.06,46.39,26.80,0.00,47.96,0.99,93.07,0.00,47.31,0.00,95.00,0.00,39.36,0.00,90.10,0.99,55.43,0.00,100.00,0.00,1.01,0.00,4.40,1.01,0.00,20.41
32.22,9.00,53.33,76.24,100.00,61.00,57.00,7.84,47.47,27.84,0.00,46.88,0.00,91.75,1.00,47.87,0.00,94.06,0.00,40.86,0.00,89.80,0.00,54.44,0.00,99.00,0.00,3.92,0.99,7.37,1.01,2.94,15.22
36.03,10.20,56.70,78.00,97.00,60.00,64.29,17.59,47.42,29.29,9.00,46.88,7.14,91.35,5.15,51.52,7.07,94.90,3.12,42.27,6.19,89.80,2.08,58.76,6.19,98.02,7.22,4.08,6.12,13.13,5.15,4.08,26.47
33.54,7.07,49.44,78.10,99.01,62.75,56.86,15.45,42.86,63.64,0.00,46.32,1.00,93.94,0.00,46.88,0.00,95.00,0.00,35.56,0.00,91.18,0.00,57.45,0.99,100.00,0.00,1.98,0.00,8.25,2.00,1.00,17.71
33.59,4.12,51.61,77.32,100.00,60.00,69.39,9.71,48.96,46.53,0.99,49.50,0.00,93.07,0.00,43.82,0.00,95.10,0.00,38.95,0.00,91.35,0.00,57.58,1.00,99.00,0.00,4.00,0.00,7.37,0.00,1.00,24.27
33.28,6.06,51.11,80.19,98.99,60.61,68.69,8.82,54.08,25.74,1.00,49.50,0.00,92.16,0.00,46.07,0.99,95.96,0.00,42.42,1.00,90.29,0.00,56.57,0.00,99.01,0.99,3.00,0.00,5.26,2.00,1.01,21.21
32.66,6.19,54.74,81.90,100.00,60.20,65.00,8.00,42.86,24.49,0.00,43.96,0.00,94.00,0.00,48.39,0.00,96.04,0.00,41.41,0.00,92.08,0.00,55.91,0.00,100.00,0.00,1.98,0.00,7.29,1.01,1.00,16.13
32.75,6.25,52.69,79.59,99.00,60.00,65.66,9.80,46.39,26.47,2.91,44.68,0.00,94.12,0.00,46.67,0.00,96.94,0.00,40.21,0.00,92.16,0.00,55.91,0.99,99.00,0.00,1.01,0.00,7.37,1.01,2.00,21.00
32.37,4.12,54.64,76.53,99.00,60.00,66.34,7.92,39.00,23.71,0.00,46.32,1.00,92.00,0.00,47.87,0.99,95.00,0.99,38.46,0.00,90.00,0.00,61.86,1.00,99.00,0.00,2.97,0.00,5.38,2.00,0.00,21.21
32.12,11.76,52.75,78.22,98.99,58.59,57.58,10.68,40.43,23.23,0.00,43.16,0.00,91.92,0.00,48.98,0.00,96.04,0.00,39.36,0.00,90.10,0.00,58.70,1.00,100.00,0.00,1.00,0.00,5.32,2.00,1.01,22.00
32.87,8.91,54.74,76.53,99.01,60.00,50.96,6.86,63.00,26.92,0.00,47.00,0.00,92.55,0.00,49.48,0.00,95.00,0.00,40.21,0.00,91.84,0.00,61.22,0.99,100.00,0.00,2.97,0.00,3.23,2.00,1.98,21.78
34.08,9.00,48.84,78.10,99.01,58.95,59.60,6.93,40.21,79.41,0.99,48.48,0.00,93.14,0.00,48.42,0.00,97.00,0.00,42.86,0.00,91.00,0.00,58.06,0.00,99.01,0.00,3.00,0.00,2.17,2.00,1.01,21.21
34.97,10.10,52.75,78.35,99.01,57.45,58.00,8.91,48.96,62.00,3.03,48.51,3.92,92.08,2.02,48.45,4.04,95.10,2.00,41.84,4.95,90.91,3.00,60.42,2.00,100.00,4.00,2.00,4.00,6.25,4.00,2.00,22.22
35.31,9.09,56.25,78.85,98.99,62.50,74.49,15.09,43.43,21.88,7.07,44.79,4.08,92.93,4.04,52.48,7.00,95.05,4.08,37.63,6.00,90.00,4.08,57.61,5.05,98.02,4.00,3.03,5.05,10.42,4.04,5.05,24.51
32.96,6.12,56.25,79.81,99.01,60.58,63.73,9.71,49.49,22.45,2.97,45.26,0.00,93.68,0.00,49.47,0.00,95.00,0.00,43.43,0.00,92.00,0.00,55.91,0.00,100.00,0.00,0.00,0.00,9.38,1.00,2.97,18.56
32.77,6.06,52.13,75.00,100.00,61.17,74.51,5.00,38.38,22.00,2.02,47.47,0.00,93.14,0.00,50.00,0.00,95.05,0.00,40.62,0.00,91.09,0.00,60.40,0.00,99.00,0.00,1.01,0.00,5.49,0.00,1.98,18.75
32.83,8.08,50.55,76.04,99.01,59.79,71.13,11.43,52.04,20.62,3.92,46.94,0.00,93.14,0.00,47.92,1.00,95.83,0.00,44.12,0.00,91.00,0.00,57.29,0.00,99.01,0.00,1.00,0.00,4.40,0.00,1.00,19.39
32.91,8.82,55.21,79.41,99.00,57.28,58.76,8.74,58.59,21.00,2.97,43.01,0.00,93.94,0.00,49.47,0.00,95.05,1.00,42.71,0.00,91.09,0.00,59.38,0.00,100.00,0.99,0.00,1.00,6.45,0.00,0.00,20.41
33.50,4.12,55.21,80.20,99.01,57.73,66.67,12.15,52.53,28.28,3.92,47.47,0.00,93.07,0.00,51.02,0.00,97.00,0.00,40.62,0.00,92.23,0.00,60.42,0.00,99.00,0.00,0.00,0.00,3.26,0.00,2.02,23.53
32.14,6.19,48.84,77.55,99.00,62.14,58.00,8.08,40.62,25.51,1.00,46.46,0.00,92.93,0.00,49.49,0.00,94.95,0.00,40.00,0.00,90.20,0.00,58.76,0.00,100.00,0.00,0.00,0.00,4.30,0.00,1.96,22.77
31.96,8.08,53.12,76.53,99.00,54.44,71.00,7.92,33.67,28.28,2.00,50.49,0.00,91.09,0.00,48.45,0.00,94.06,0.00,39.36,0.00,89.80,0.00,55.56,0.00,99.00,0.00,0.00,0.00,6.25,0.00,0.00,19.39
33.33,9.00,57.84,77.55,99.01,59.41,61.62,11.43,46.94,38.38,1.00,46.94,0.00,92.93,0.00,48.98,0.00,96.00,0.00,44.90,0.00,91.00,1.98,56.04,0.99,98.99,0.00,0.00,0.00,5.26,0.00,1.00,23.53
34.55,8.91,51.61,76.00,98.99,59.41,61.76,10.68,50.00,100.00,1.98,51.55,0.00,92.93,0.00,46.24,0.00,92.86,0.00,37.36,0.00,88.00,0.00,58.59,0.00,97.98,0.00,0.00,0.00,2.17,0.00,0.00,22.00
36.66,9.09,56.38,77.23,97.98,56.38,60.40,16.04,45.92,54.00,8.08,48.48,10.00,90.10,9.00,52.48,4.04,94.06,7.07,41.24,8.82,89.90,10.20,57.89,7.07,97.00,8.00,5.15,7.92,7.45,7.07,5.05,23.76
32.57,8.08,53.61,76.24,99.01,59.38,65.00,7.92,48.98,27.00,2.00,46.88,0.99,91.92,0.00,50.51,0.00,95.05,0.00,40.00,0.00,89.90,0.00,57.45,0.00,100.00,0.00,0.00,0.00,2.22,0.99,0.99,17.89
31.97,10.78,52.63,76.00,99.01,61.17,56.12,7.84,39.00,25.00,1.98,45.92,0.00,91.92,0.00,51.02,0.00,92.08,0.00,43.14,0.00,88.46,0.00,56.38,0.00,99.00,0.00,0.00,0.99,1.10,0.00,0.00,20.41
32.80,7.92,55.32,79.80,100.00,62.24,53.61,10.68,52.53,24.00,1.01,48.51,0.00,94.12,0.00,48.98,0.00,95.96,0.00,40.86,0.00,90.10,0.00,56.38,0.00,100.00,0.00,1.00,0.00,3.23,0.00,0.00,26.42
32.86,10.68,54.74,81.19,98.99,58.95,66.33,8.82,40.82,24.49,2.94,50.00,0.00,93.20,0.00,49.48,0.00,95.92,0.00,41.24,0.00,92.16,0.00,55.79,0.00,99.01,0.99,1.00,0.00,6.32,0.00,0.00,20.41
32.92,6.12,57.43,80.41,99.02,62.75,65.00,9.52,48.45,23.23,1.00,50.98,0.00,94.90,0.00,48.42,0.00,95.05,0.00,39.13,0.00,92.00,0.00,57.89,0.00,100.00,0.00,0.00,0.00,2.17,0.00,0.00,19.59
32.23,8.00,54.17,77.00,100.00,60.20,59.80,5.15,47.42,24.00,1.01,48.98,0.00,91.84,0.00,48.45,0.00,96.04,0.00,43.00,0.00,91.92,0.00,54.95,0.00,98.99,0.00,0.00,0.00,2.17,0.00,0.00,18.75
32.19,7.07,58.00,76.77,98.99,58.16,66.33,6.06,46.00,21.88,1.00,48.48,0.00,92.93,0.00,45.65,0.00,95.92,0.00,36.56,0.00,89.80,0.00,57.14,0.00,100.00,0.00,1.00,0.00,2.15,0.00,0.00,24.04
32.71,5.10,55.10,79.21,99.00,58.33,69.31,8.91,32.99,28.71,1.00,51.46,0.00,93.07,0.00,50.00,0.00,96.04,0.00,40.00,0.00,91.92,0.00,56.25,0.00,100.00,0.00,1.00,0.00,4.40,0.00,0.00,22.77
33.17,9.00,55.56,80.20,100.00,61.46,74.51,5.05,42.42,29.59,0.00,49.00,0.00,94.06,0.00,51.00,0.00,96.08,0.00,40.00,0.00,90.00,0.00,57.29,0.00,99.01,0.00,0.00,0.00,2.15,0.00,0.00,19.39
34.27,9.90,54.35,76.92,97.98,57.58,66.34,19.82,31.63,30.69,8.74,51.85,4.90,91.09,3.96,49.46,2.00,94.00,4.04,40.21,5.94,88.78,4.00,56.70,3.00,100.00,5.00,2.04,4.04,8.60,5.00,3.00,17.39
35.99,8.25,57.43,78.22,99.01,63.81,57.00,15.24,46.46,78.79,5.10,52.83,1.02,90.72,1.02,47.92,5.00,94.12,3.03,43.30,1.02,89.11,3.03,55.91,3.09,99.00,4.08,3.00,2.02,9.18,2.06,3.03,20.00
35.13,8.00,54.55,80.00,100.00,59.18,50.50,9.71,57.00,100.00,0.00,49.02,0.00,93.14,0.00,49.49,0.00,94.95,0.00,44.00,0.00,88.24,0.00,58.76,0.00,99.01,0.00,0.00,0.00,2.08,0.00,1.01,22.00
33.47,6.12,54.17,77.55,99.01,60.42,70.87,7.00,49.00,31.31,0.00,49.04,0.00,93.00,0.00,51.00,0.00,96.00,0.00,40.86,0.00,90.20,0.00,60.78,1.98,100.00,0.00,4.81,0.00,4.21,0.00,0.00,21.00
32.59,7.14,55.56,77.88,99.00,58.82,65.00,9.71,41.24,25.25,0.00,52.73,0.00,93.14,0.00,47.96,0.00,96.04,0.00,38.71,0.00,89.90,0.00,56.38,0.00,99.00,0.00,0.00,0.00,1.09,0.00,0.00,20.62
32.18,5.15,54.17,77.23,100.00,58.33,55.00,7.92,45.00,25.25,2.97,49.50,0.00,92.71,0.00,51.49,0.00,93.94,0.00,38.04,0.00,88.66,0.00,58.95,0.00,100.00,0.00,1.00,0.00,8.16,0.00,0.00,22.77
32.75,9.80,51.61,76.77,99.01,61.00,67.33,9.71,41.41,27.00,1.00,52.78,0.00,91.00,0.00,45.05,0.00,95.00,0.00,42.71,0.00,90.91,0.00,55.56,0.00,99.01,0.00,1.00,0.00,10.78,0.00,0.99,21.00
32.39,8.16,52.69,79.41,98.99,57.73,65.66,7.84,31.63,24.24,1.00,52.29,0.00,93.14,0.00,50.51,0.00,94.95,0.00,40.82,0.00,91.00,0.00,55.21,0.00,98.02,0.00,1.98,0.00,12.50,0.00,0.00,18.75
33.68,7.07,54.17,78.64,100.00,60.20,70.00,14.02,54.00,24.24,2.97,51.89,1.00,93.07,0.00,48.96,0.00,96.04,0.99,38.71,0.00,91.84,0.00,57.45,0.00,100.00,0.99,1.00,0.00,10.00,0.99,0.00,22.77
32.93,6.19,51.69,78.79,99.00,61.90,53.00,8.00,50.00,23.47,2.94,50.93,0.00,92.16,0.00,50.51,0.00,96.00,0.00,43.30,0.00,91.00,0.00,60.00,0.00,100.00,0.00,1.01,0.00,9.09,0.00,0.00,22.77
32.96,9.80,53.12,79.21,99.01,59.38,61.39,11.32,48.98,23.00,1.01,53.64,0.00,91.00,0.00,49.49,0.00,95.05,0.00,40.00,0.00,90.72,0.00,58.33,0.00,98.00,0.00,1.98,0.00,11.88,0.00,0.00,21.21
35.84,7.29,58.33,78.00,96.97,60.78,55.45,13.46,50.00,27.00,8.16,54.05,10.00,90.91,6.00,50.51,7.14,94.23,8.16,41.05,6.12,88.78,5.05,56.38,6.00,98.02,4.04,6.06,11.00,10.20,7.07,4.95,20.83
32.78,7.07,52.17,76.29,99.00,59.18,57.14,8.82,52.48,25.74,3.92,53.98,0.00,91.84,0.00,52.43,0.99,93.94,0.00,44.12,0.00,88.66,0.00,59.79,0.00,99.01,0.00,2.00,0.00,2.17,0.00,0.00,19.59
33.97,6.19,50.56,81.19,99.01,59.38,71.00,9.71,58.16,27.55,1.00,55.75,0.00,93.75,0.00,50.00,0.00,96.97,0.00,41.05,0.00,93.14,0.00,61.00,0.00,100.00,0.00,0.00,0.00,9.18,0.00,0.99,22.55
32.98,7.14,52.13,77.00,99.01,59.60,65.69,8.65,51.00,28.28,1.01,53.98,0.00,91.75,0.00,49.50,0.99,95.05,0.00,34.44,0.00,88.00,0.00,61.39,0.00,99.01,0.00,1.98,0.00,7.14,0.00,0.00,17.89
34.14,6.12,51.09,79.41,100.00,59.80,68.63,16.36,47.00,31.00,2.94,58.40,0.00,92.23,0.00,51.96,0.00,95.05,0.00,40.00,0.00,90.91,0.00,61.22,0.00,99.01,0.00,1.00,0.00,11.65,0.00,0.00,21.21
32.51,6.00,50.00,76.92,99.00,59.18,65.35,6.93,35.71,27.00,1.98,55.83,0.00,91.92,0.00,49.49,0.00,95.00,0.00,42.27,0.00,90.20,0.00,54.84,0.00,99.01,0.00,1.01,0.00,7.92,0.00,0.00,20.20
34.03,10.78,53.19,78.79,100.00,60.58,71.88,11.43,42.86,27.84,1.01,58.20,0.00,92.71,0.00,52.88,0.00,96.00,0.00,47.00,0.00,90.00,0.00,62.14,0.00,100.00,0.00,1.98,0.00,10.00,0.00,0.99,18.75
34.47,9.90,54.64,78.64,99.02,61.22,75.49,7.92,49.00,28.28,2.94,60.16,0.00,93.94,0.00,51.96,0.99,95.10,0.00,41.05,0.00,91.09,0.00,61.54,0.00,99.01,0.00,0.00,0.00,10.78,0.00,0.00,17.02
33.85,9.00,55.45,81.90,99.00,63.11,78.43,12.38,38.83,30.69,1.98,43.33,0.00,94.06,0.00,50.98,0.99,95.10,0.00,42.42,0.00,91.09,0.00,57.73,0.00,99.00,0.00,1.98,0.00,9.00,0.00,0.00,22.00
35.66,7.14,53.19,79.44,100.00,60.00,72.00,11.32,45.54,100.00,1.01,43.96,0.00,93.14,0.00,51.92,0.00,95.96,0.00,43.14,0.00,91.92,0.00,58.33,0.00,100.00,0.00,1.00,0.00,11.76,0.00,0.00,19.59
37.25,7.14,53.76,79.05,99.00,63.11,66.34,12.62,40.00,100.00,6.00,43.82,1.04,91.92,8.16,53.40,3.06,95.00,3.09,40.62,3.06,89.47,3.09,59.80,8.00,99.01,3.03,6.06,4.04,15.84,3.03,1.01,23.00
33.93,9.09,57.43,78.79,98.02,55.21,57.43,8.00,41.00,45.92,5.94,46.39,2.97,91.92,2.00,50.49,1.01,94.95,2.02,41.24,2.02,89.69,2.00,60.78,2.02,98.99,3.96,3.92,2.97,4.21,2.97,1.01,23.76
33.39,5.10,55.10,79.21,100.00,61.32,63.00,13.08,54.55,25.25,2.97,41.57,0.00,92.00,0.00,56.76,0.00,95.00,0.00,46.60,0.00,89.32,0.00,59.22,0.00,100.00,0.00,1.00,0.00,1.09,0.00,0.00,19.39
32.73,8.91,53.19,76.24,99.00,57.61,58.25,6.06,52.00,27.72,2.00,45.83,0.00,92.00,0.00,54.29,0.00,95.88,0.00,42.27,0.00,91.18,0.00,60.95,0.00,99.00,0.00,2.00,0.00,2.15,0.00,0.00,17.20
32.44,7.07,52.75,78.12,100.00,59.00,57.43,4.08,52.00,26.53,2.94,42.86,0.00,92.23,0.00,53.70,0.00,95.05,0.00,39.36,0.00,89.47,0.00,60.00,0.00,99.00,0.00,1.00,0.00,7.92,0.00,0.00,18.56
32.44,6.06,56.57,76.04,99.02,56.57,55.34,8.00,51.52,28.71,3.92,39.77,0.00,92.93,0.00,54.21,0.00,95.96,0.00,43.43,0.00,90.72,0.00,58.33,0.00,98.99,0.00,2.00,0.00,2.13,0.00,0.00,20.20
33.65,8.00,55.67,78.79,100.00,62.50,67.33,8.74,56.44,25.00,1.00,48.98,0.00,93.14,0.00,56.14,0.00,95.92,0.00,42.27,0.00,89.80,0.00,58.25,0.00,99.01,0.00,1.00,0.00,3.23,0.00,1.00,18.75
32.57,7.92,55.00,76.77,98.99,58.59,56.44,6.93,47.47,26.00,2.00,46.81,0.00,91.18,0.00,53.21,0.00,94.85,0.00,38.54,0.00,89.80,0.00,62.62,0.00,100.00,0.00,1.98,0.00,2.17,0.00,2.00,20.20
33.02,9.71,51.69,76.04,99.01,61.39,67.65,9.00,45.10,24.49,2.94,45.65,0.00,93.75,0.00,59.02,0.00,95.00,0.00,42.57,0.00,90.72,0.00,58.82,0.00,99.00,0.00,1.00,0.00,2.15,0.00,0.00,20.41
33.42,8.00,55.10,76.29,99.00,60.58,65.69,12.50,44.55,27.00,1.01,44.68,0.00,92.16,0.00,58.82,0.00,96.00,0.00,42.57,0.00,90.62,0.00,61.54,0.00,100.00,0.00,1.01,0.00,2.13,0.00,1.00,23.53
33.07,5.15,56.44,75.79,100.00,61.68,70.30,5.10,39.00,23.47,1.00,43.33,0.00,93.14,0.00,58.68,0.00,94.95,0.00,43.00,0.00,89.58,0.00,62.86,0.00,99.01,0.00,1.00,0.00,3.19,1.98,0.00,21.21
